client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg,staleness
3,1.032722,0.575758,4.267117,0.229100,205,13.0
5,0.576537,0.692308,8.546423,0.140600,206,2.0
0,0.281934,0.964516,17.978242,0.142100,207,4.0
2,1.003013,0.650301,5.309209,0.269200,208,26.0
4,0.320874,0.895801,7.131937,0.159200,209,13.0
7,0.096077,0.979300,14.432660,0.100000,210,10.0
6,0.822951,0.614679,7.930371,0.120000,211,6.0
5,0.870748,0.692308,4.727437,0.179200,212,5.0
0,0.184379,0.961290,15.828144,0.100000,213,5.0
5,0.707651,0.923077,5.890033,0.175000,214,1.0
6,0.853492,0.601835,9.614349,0.100000,215,3.0
5,0.509871,0.769231,10.827229,0.171400,216,1.0
0,0.280794,0.961290,23.830540,0.100000,217,3.0
5,0.789368,0.615385,7.798083,0.183500,218,1.0
6,0.799302,0.590826,6.490652,0.100000,219,3.0
5,0.536487,0.692308,12.729759,0.101800,220,1.0
0,0.211955,0.974194,15.992310,0.151800,221,3.0
7,0.103806,0.979300,12.115078,0.100000,222,11.0
3,1.092873,0.514124,3.877313,0.237000,223,16.0
5,0.815399,0.615385,9.282027,0.181300,224,3.0
4,0.300531,0.909176,7.741370,0.135800,225,15.0
6,0.812858,0.594495,7.082911,0.100000,226,6.0
0,0.258327,0.961290,22.603253,0.100200,227,5.0
5,0.577279,0.923077,6.075168,0.177500,228,3.0
5,0.565568,0.769231,8.608753,0.178500,229,0.0
6,0.867416,0.587156,9.833145,0.114700,230,3.0
7,0.092919,0.979300,14.738330,0.100000,231,8.0
0,0.247800,0.961290,22.783088,0.118800,232,4.0
5,0.311701,0.923077,11.607219,0.152600,233,3.0
2,0.975935,0.653983,4.318683,0.237600,234,25.0
6,0.798824,0.587156,7.306906,0.100000,235,4.0
5,0.671067,0.692308,7.522736,0.184200,236,2.0
0,0.245973,0.961290,28.054902,0.102400,237,4.0
4,0.329632,0.897978,6.103460,0.153800,238,11.0
3,0.994774,0.591423,4.712576,0.246400,239,15.0
5,0.544506,0.692308,7.480166,0.185500,240,3.0
6,0.819412,0.598165,7.328526,0.100000,241,5.0
7,0.097990,0.979300,14.805442,0.100000,242,9.0
0,0.187079,0.967742,22.014827,0.156300,243,5.0
5,0.781277,0.692308,5.902820,0.176900,244,3.0
5,0.545888,0.692308,8.741855,0.178500,245,0.0
6,0.806865,0.623853,8.318671,0.100000,246,4.0
0,0.271313,0.961290,25.064967,0.102300,247,3.0
5,0.357432,0.846154,13.328460,0.190400,248,2.0
5,1.212009,0.307692,8.818869,0.183900,249,0.0
6,0.852745,0.627523,7.949170,0.114700,250,3.0
0,0.197524,0.961290,19.117987,0.111600,251,3.0
4,0.305631,0.903577,8.338810,0.156300,252,13.0
5,0.412685,0.769231,13.496335,0.153400,253,3.0
7,0.101140,0.979300,14.215327,0.100000,254,11.0
3,0.988252,0.575244,4.269453,0.238100,255,15.0
6,0.834700,0.585321,7.693749,0.100000,256,5.0
0,0.199085,0.970968,29.300713,0.149400,257,5.0
5,0.869543,0.615385,6.151711,0.188800,258,4.0
2,0.936198,0.669940,5.640361,0.262900,259,24.0
5,0.491877,0.846154,11.420912,0.179900,260,1.0
6,0.834656,0.557798,8.567972,0.121700,261,4.0
0,0.253918,0.961290,25.042691,0.100000,262,3.0
5,0.572766,0.692308,8.867690,0.190100,263,2.0
