client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
19,1.055425,0.742987,3.294887,0.159700,415
9,0.643564,0.954382,2.922527,0.106200,416
17,1.104378,0.726788,2.809158,0.236300,417
0,1.157260,0.723470,2.439057,0.245500,418
1,1.134110,0.736684,2.716150,0.249100,419
7,1.141549,0.753145,2.332143,0.137400,420
11,0.818309,0.857172,2.855604,0.214100,421
16,1.416834,0.643979,2.360173,0.212100,422
10,0.804127,0.873652,2.865505,0.118500,423
6,0.995864,0.795077,2.544607,0.203300,424
15,1.421267,0.651994,2.837489,0.102800,425
3,1.115983,0.727717,3.019694,0.192100,426
14,1.935421,0.284247,2.232968,0.160300,427
18,1.226359,0.646325,2.675013,0.228500,428
12,1.345761,0.621840,2.841578,0.133700,429
5,0.755987,0.909753,3.331676,0.121300,430
2,1.495393,0.521739,2.884352,0.162400,431
4,1.310705,0.580578,2.621893,0.208200,432
8,0.932435,0.827865,3.445492,0.147600,433
19,1.108639,0.727066,3.139325,0.163500,434
13,1.368533,0.571904,2.668978,0.208600,435
9,0.743335,0.918463,3.083145,0.102500,436
0,1.046042,0.810225,2.551363,0.223000,437
1,1.115355,0.730894,2.883797,0.233800,438
17,1.140843,0.711906,2.561171,0.243100,439
16,1.507688,0.602094,2.181888,0.234900,440
7,1.210049,0.687107,3.495879,0.100000,441
11,0.801910,0.874949,3.001578,0.193500,442
10,0.830031,0.866718,3.390308,0.102400,443
15,1.352865,0.675378,2.866745,0.118000,444
3,1.036306,0.776630,3.043131,0.182300,445
6,0.979688,0.793524,2.733067,0.183000,446
14,1.917603,0.321918,2.321245,0.158600,447
12,1.384843,0.615774,2.350042,0.215200,448
18,1.246217,0.636705,2.676560,0.235200,449
2,1.466283,0.574534,3.141544,0.157800,450
5,0.835710,0.874288,2.883304,0.156400,451
8,0.899148,0.837052,3.423806,0.178100,452
19,1.256607,0.664898,3.351466,0.170200,453
13,1.393007,0.565797,2.917284,0.186600,454
4,1.273442,0.603489,2.433207,0.189000,455
0,1.234315,0.691712,2.678516,0.203900,456
9,0.747582,0.913434,3.187387,0.106500,457
1,1.085273,0.752663,2.599353,0.266700,458
16,2.037374,0.151832,1.993444,0.279400,459
17,1.106022,0.734118,2.927503,0.210200,460
7,1.212288,0.724843,3.193204,0.101000,461
11,0.798183,0.875358,2.859548,0.222500,462
3,1.022573,0.776630,2.947463,0.213300,463
10,0.848459,0.864407,3.075435,0.104200,464
6,1.002454,0.789088,2.543145,0.213000,465
15,0.685334,0.968363,2.916004,0.123200,466
14,2.285534,0.133562,1.993039,0.244800,467
12,1.425117,0.604651,2.293995,0.201300,468
8,0.902607,0.827428,2.898518,0.184300,469
2,1.703429,0.493789,3.042811,0.144200,470
18,1.250291,0.633849,2.493421,0.285900,471
5,0.804609,0.889804,2.882642,0.153800,472
19,1.062259,0.764973,3.245735,0.167000,473
13,1.258850,0.631316,2.422639,0.204600,474
4,1.261643,0.609997,2.365494,0.197600,475
0,1.218399,0.669249,2.875970,0.185200,476
9,0.702576,0.928879,3.048867,0.103400,477
1,1.089012,0.746642,2.592156,0.275500,478
16,1.508136,0.392670,2.306936,0.210800,479
7,1.226555,0.709119,3.234314,0.101800,480
17,1.103776,0.729009,2.571320,0.239500,481
11,0.801465,0.872497,3.088090,0.190600,482
10,0.681511,0.953005,3.892011,0.100300,483
6,0.995747,0.792859,2.823629,0.168500,484
14,2.112879,0.205479,2.137212,0.177600,485
15,0.640149,0.983494,2.874282,0.126800,486
3,1.141571,0.710870,2.928545,0.190200,487
12,1.419775,0.585440,2.399852,0.215400,488
2,1.290694,0.639752,2.276879,0.212700,489
8,0.898880,0.834646,3.518130,0.145000,490
5,0.763216,0.907536,3.676449,0.112100,491
18,1.221179,0.649481,2.347027,0.281100,492
19,1.145421,0.707354,2.747475,0.175400,493
13,1.388154,0.549695,2.269950,0.244800,494
4,1.254377,0.607915,2.177987,0.230400,495
0,1.241656,0.685515,2.616721,0.202000,496
9,0.762445,0.909483,2.710707,0.113200,497
16,1.661933,0.439791,2.121430,0.249000,498
1,1.108812,0.741547,2.815965,0.230600,499
