time_sec,round,test_acc,updates_per_sec,tau_bin_0,tau_bin_1,tau_bin_2,tau_bin_3,tau_bin_4,tau_bin_5,tau_bin_6_10,tau_bin_11_20,tau_bin_21p,align_mean,fairness_gini,method,alpha,K,timeout,m,seed,strag_frac
10.678,40,0.100000,3.746045,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
12.219,40,0.100000,3.273543,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
14.733,40,0.100000,2.715077,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
17.509,40,0.100000,2.284526,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
19.691,40,0.100000,2.031423,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
20.397,40,0.100000,1.961074,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
21.072,40,0.100000,1.898212,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
21.747,40,0.100000,1.839329,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
22.421,40,0.100000,1.784028,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
23.082,40,0.100000,1.732949,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
23.759,40,0.100000,1.683565,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
24.439,40,0.100000,1.636698,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
25.104,40,0.100000,1.593378,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
25.774,40,0.100000,1.551957,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
26.441,40,0.100000,1.512811,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
27.108,40,0.100000,1.475582,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
27.795,40,0.100000,1.439118,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
28.493,41,0.100000,1.438932,1,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
29.180,41,0.100000,1.405065,0,0,0,0,0,0,0,0,0,NaN,0.000000,FedBuff,0.100000,8,0.500000,20,1,0.000000
31.558,42,0.100200,1.330901,0,4,0,0,0,0,0,0,0,NaN,0.509479,FedBuff,0.100000,8,0.500000,20,1,0.000000
33.401,43,0.100000,1.287391,0,0,3,0,0,0,0,0,0,NaN,0.497390,FedBuff,0.100000,8,0.500000,20,1,0.000000
37.765,43,0.100000,1.138613,0,0,0,0,0,0,0,0,0,NaN,0.497390,FedBuff,0.100000,8,0.500000,20,1,0.000000
39.780,43,0.100000,1.080938,0,0,0,0,0,0,0,0,0,NaN,0.497390,FedBuff,0.100000,8,0.500000,20,1,0.000000
40.710,43,0.100000,1.056250,0,0,0,0,0,0,0,0,0,NaN,0.497390,FedBuff,0.100000,8,0.500000,20,1,0.000000
41.637,44,0.100000,1.056750,0,0,1,0,0,0,0,0,0,NaN,0.476380,FedBuff,0.100000,8,0.500000,20,1,0.000000
42.499,45,0.100000,1.058841,0,0,0,1,0,0,0,0,0,NaN,0.448052,FedBuff,0.100000,8,0.500000,20,1,0.000000
43.844,45,0.100000,1.026357,0,0,0,0,0,0,0,0,0,NaN,0.448052,FedBuff,0.100000,8,0.500000,20,1,0.000000
45.738,46,0.100000,1.005739,0,0,0,0,2,0,0,0,0,NaN,0.428038,FedBuff,0.100000,8,0.500000,20,1,0.000000
47.343,47,0.100000,0.992765,0,0,0,1,0,0,0,0,0,NaN,0.408991,FedBuff,0.100000,8,0.500000,20,1,0.000000
49.319,48,0.100000,0.973265,0,0,0,0,2,0,0,0,0,NaN,0.397515,FedBuff,0.100000,8,0.500000,20,1,0.000000
51.261,49,0.100000,0.955896,0,0,0,0,0,1,0,0,0,NaN,0.382617,FedBuff,0.100000,8,0.500000,20,1,0.000000
53.014,49,0.100000,0.924289,0,0,0,0,0,0,0,0,0,NaN,0.382617,FedBuff,0.100000,8,0.500000,20,1,0.000000
55.460,49,0.100000,0.883525,0,0,0,0,0,0,0,0,0,NaN,0.382617,FedBuff,0.100000,8,0.500000,20,1,0.000000
56.476,50,0.100000,0.885333,0,0,0,0,1,0,0,0,0,NaN,0.368812,FedBuff,0.100000,8,0.500000,20,1,0.000000
57.272,50,0.100000,0.873022,0,0,0,0,0,0,0,0,0,NaN,0.368812,FedBuff,0.100000,8,0.500000,20,1,0.000000
58.119,50,0.100000,0.860301,0,0,0,0,0,0,0,0,0,NaN,0.368812,FedBuff,0.100000,8,0.500000,20,1,0.000000
59.093,51,0.100000,0.863048,0,0,0,0,0,2,0,0,0,NaN,0.364915,FedBuff,0.100000,8,0.500000,20,1,0.000000
60.034,52,0.100000,0.866179,0,0,0,0,1,0,0,0,0,NaN,0.354041,FedBuff,0.100000,8,0.500000,20,1,0.000000
61.099,53,0.100000,0.867442,0,0,0,0,1,0,0,0,0,NaN,0.370307,FedBuff,0.100000,8,0.500000,20,1,0.000000
62.078,54,0.100000,0.869871,0,0,0,0,0,1,0,0,0,NaN,0.342415,FedBuff,0.100000,8,0.500000,20,1,0.000000
63.818,55,0.100000,0.861831,0,0,0,0,0,1,0,0,0,NaN,0.345996,FedBuff,0.100000,8,0.500000,20,1,0.000000
65.059,56,0.100000,0.860756,0,0,0,0,0,0,1,0,0,NaN,0.374150,FedBuff,0.100000,8,0.500000,20,1,0.000000
67.122,56,0.100000,0.834303,0,0,0,0,0,0,0,0,0,NaN,0.374150,FedBuff,0.100000,8,0.500000,20,1,0.000000
68.843,56,0.100000,0.813442,0,0,0,0,0,0,0,0,0,NaN,0.374150,FedBuff,0.100000,8,0.500000,20,1,0.000000
69.927,57,0.100000,0.815136,0,0,0,0,0,0,1,0,0,NaN,0.335421,FedBuff,0.100000,8,0.500000,20,1,0.000000
70.950,57,0.100000,0.803382,0,0,0,0,0,0,0,0,0,NaN,0.335421,FedBuff,0.100000,8,0.500000,20,1,0.000000
72.215,57,0.100000,0.789309,0,0,0,0,0,0,0,0,0,NaN,0.335421,FedBuff,0.100000,8,0.500000,20,1,0.000000
73.144,58,0.100000,0.792957,0,0,0,0,0,1,1,0,0,NaN,0.302250,FedBuff,0.100000,8,0.500000,20,1,0.000000
74.025,58,0.100000,0.783515,0,0,0,0,0,0,0,0,0,NaN,0.302250,FedBuff,0.100000,8,0.500000,20,1,0.000000
75.584,59,0.100000,0.780585,0,0,0,0,1,1,0,0,0,NaN,0.307149,FedBuff,0.100000,8,0.500000,20,1,0.000000
76.802,60,0.100000,0.781228,0,0,0,1,0,0,0,0,0,NaN,0.326607,FedBuff,0.100000,8,0.500000,20,1,0.000000
77.744,60,0.100000,0.771765,0,0,0,0,0,0,0,0,0,NaN,0.326607,FedBuff,0.100000,8,0.500000,20,1,0.000000
79.278,61,0.100000,0.769440,0,0,0,0,1,1,0,0,0,NaN,0.296315,FedBuff,0.100000,8,0.500000,20,1,0.000000
80.373,61,0.100000,0.758963,0,0,0,0,0,0,0,0,0,NaN,0.296315,FedBuff,0.100000,8,0.500000,20,1,0.000000
81.808,61,0.100000,0.745648,0,0,0,0,0,0,0,0,0,NaN,0.296315,FedBuff,0.100000,8,0.500000,20,1,0.000000
82.846,62,0.100000,0.748379,0,0,0,0,1,0,0,0,0,NaN,0.307761,FedBuff,0.100000,8,0.500000,20,1,0.000000
83.599,62,0.100000,0.741640,0,0,0,0,0,0,0,0,0,NaN,0.307761,FedBuff,0.100000,8,0.500000,20,1,0.000000
85.267,62,0.100000,0.727132,0,0,0,0,0,0,0,0,0,NaN,0.307761,FedBuff,0.100000,8,0.500000,20,1,0.000000
86.351,63,0.100000,0.729582,0,0,0,0,1,1,0,0,0,NaN,0.284109,FedBuff,0.100000,8,0.500000,20,1,0.000000
87.156,64,0.100000,0.734315,0,0,0,1,0,1,0,0,0,NaN,0.248844,FedBuff,0.100000,8,0.500000,20,1,0.000000
88.883,64,0.100000,0.720045,0,0,0,0,0,0,0,0,0,NaN,0.248844,FedBuff,0.100000,8,0.500000,20,1,0.000000
89.982,65,0.100000,0.722366,0,0,0,0,1,0,0,0,0,NaN,0.252697,FedBuff,0.100000,8,0.500000,20,1,0.000000
90.968,66,0.100000,0.725527,0,0,0,0,0,1,0,0,0,NaN,0.232359,FedBuff,0.100000,8,0.500000,20,1,0.000000
92.137,67,0.100000,0.727175,0,0,0,0,0,1,0,0,0,NaN,0.230502,FedBuff,0.100000,8,0.500000,20,1,0.000000
93.264,67,0.100000,0.718393,0,0,0,0,0,0,0,0,0,NaN,0.230502,FedBuff,0.100000,8,0.500000,20,1,0.000000
94.445,67,0.100000,0.709404,0,0,0,0,0,0,0,0,0,NaN,0.230502,FedBuff,0.100000,8,0.500000,20,1,0.000000
95.826,68,0.100000,0.709620,0,0,0,0,0,1,0,0,0,NaN,0.244310,FedBuff,0.100000,8,0.500000,20,1,0.000000
96.724,68,0.100000,0.703034,0,0,0,0,0,0,0,0,0,NaN,0.244310,FedBuff,0.100000,8,0.500000,20,1,0.000000
98.132,68,0.100000,0.692945,0,0,0,0,0,0,0,0,0,NaN,0.244310,FedBuff,0.100000,8,0.500000,20,1,0.000000
99.403,69,0.100000,0.694146,0,0,0,0,1,0,1,0,0,NaN,0.247328,FedBuff,0.100000,8,0.500000,20,1,0.000000
100.148,69,0.100000,0.688979,0,0,0,0,0,0,0,0,0,NaN,0.247328,FedBuff,0.100000,8,0.500000,20,1,0.000000
101.313,70,0.100000,0.690928,0,0,0,0,0,2,0,0,0,NaN,0.263530,FedBuff,0.100000,8,0.500000,20,1,0.000000
102.456,70,0.100000,0.683220,0,0,0,0,0,0,0,0,0,NaN,0.263530,FedBuff,0.100000,8,0.500000,20,1,0.000000
103.786,71,0.100000,0.684098,0,0,0,0,1,0,0,0,0,NaN,0.233693,FedBuff,0.100000,8,0.500000,20,1,0.000000
104.946,72,0.100000,0.686068,0,0,0,0,1,0,0,0,0,NaN,0.243335,FedBuff,0.100000,8,0.500000,20,1,0.000000
105.915,72,0.100000,0.679788,0,0,0,0,0,0,0,0,0,NaN,0.243335,FedBuff,0.100000,8,0.500000,20,1,0.000000
107.893,72,0.100000,0.667331,0,0,0,0,0,0,0,0,0,NaN,0.243335,FedBuff,0.100000,8,0.500000,20,1,0.000000
108.952,73,0.100000,0.670020,0,0,0,0,1,1,0,0,0,NaN,0.242033,FedBuff,0.100000,8,0.500000,20,1,0.000000
109.853,74,0.100000,0.673626,0,0,0,0,0,1,0,0,0,NaN,0.240197,FedBuff,0.100000,8,0.500000,20,1,0.000000
111.250,75,0.100000,0.674156,0,0,0,0,0,1,0,0,0,NaN,0.230042,FedBuff,0.100000,8,0.500000,20,1,0.000000
112.357,75,0.100000,0.667513,0,0,0,0,0,0,0,0,0,NaN,0.230042,FedBuff,0.100000,8,0.500000,20,1,0.000000
113.191,76,0.100000,0.671434,0,0,0,0,0,0,1,0,0,NaN,0.216402,FedBuff,0.100000,8,0.500000,20,1,0.000000
114.302,76,0.100000,0.664902,0,0,0,0,0,0,0,0,0,NaN,0.216402,FedBuff,0.100000,8,0.500000,20,1,0.000000
115.966,76,0.100000,0.655362,0,0,0,0,0,0,0,0,0,NaN,0.216402,FedBuff,0.100000,8,0.500000,20,1,0.000000
117.204,77,0.100000,0.656972,0,0,0,0,1,0,1,0,0,NaN,0.201926,FedBuff,0.100000,8,0.500000,20,1,0.000000
118.034,78,0.100000,0.660828,0,0,0,0,0,2,0,0,0,NaN,0.182681,FedBuff,0.100000,8,0.500000,20,1,0.000000
120.187,78,0.100000,0.648989,0,0,0,0,0,0,0,0,0,NaN,0.182681,FedBuff,0.100000,8,0.500000,20,1,0.000000
121.495,79,0.100000,0.650232,0,0,0,0,1,0,0,0,0,NaN,0.171157,FedBuff,0.100000,8,0.500000,20,1,0.000000
122.422,80,0.100000,0.653476,0,0,0,0,1,0,0,0,0,NaN,0.180400,FedBuff,0.100000,8,0.500000,20,1,0.000000
123.594,80,0.100000,0.647282,0,0,0,0,0,0,0,0,0,NaN,0.180400,FedBuff,0.100000,8,0.500000,20,1,0.000000
124.660,80,0.100000,0.641747,0,0,0,0,0,0,0,0,0,NaN,0.180400,FedBuff,0.100000,8,0.500000,20,1,0.000000
125.615,81,0.100000,0.644826,0,0,0,0,0,1,0,0,0,NaN,0.174253,FedBuff,0.100000,8,0.500000,20,1,0.000000
126.506,82,0.100000,0.648192,0,0,0,0,0,1,0,0,0,NaN,0.162732,FedBuff,0.100000,8,0.500000,20,1,0.000000
127.422,82,0.100000,0.643533,0,0,0,0,0,0,0,0,0,NaN,0.162732,FedBuff,0.100000,8,0.500000,20,1,0.000000
129.117,82,0.100000,0.635083,0,0,0,0,0,0,0,0,0,NaN,0.162732,FedBuff,0.100000,8,0.500000,20,1,0.000000
130.608,83,0.100000,0.635491,0,0,0,0,1,0,1,0,0,NaN,0.173558,FedBuff,0.100000,8,0.500000,20,1,0.000000
131.425,84,0.100000,0.639147,0,0,0,0,0,2,0,0,0,NaN,0.182478,FedBuff,0.100000,8,0.500000,20,1,0.000000
133.159,84,0.100000,0.630823,0,0,0,0,0,0,0,0,0,NaN,0.182478,FedBuff,0.100000,8,0.500000,20,1,0.000000
134.430,84,0.100000,0.624861,0,0,0,0,0,0,0,0,0,NaN,0.182478,FedBuff,0.100000,8,0.500000,20,1,0.000000
135.330,85,0.100000,0.628092,0,0,0,0,1,0,0,0,0,NaN,0.162952,FedBuff,0.100000,8,0.500000,20,1,0.000000
136.368,86,0.100000,0.630647,0,0,0,0,0,1,0,0,0,NaN,0.149396,FedBuff,0.100000,8,0.500000,20,1,0.000000
137.152,86,0.100000,0.627040,0,0,0,0,0,0,0,0,0,NaN,0.149396,FedBuff,0.100000,8,0.500000,20,1,0.000000
138.659,86,0.100000,0.620227,0,0,0,0,0,0,0,0,0,NaN,0.149396,FedBuff,0.100000,8,0.500000,20,1,0.000000
139.587,87,0.100000,0.623269,0,0,0,0,1,0,0,0,0,NaN,0.162099,FedBuff,0.100000,8,0.500000,20,1,0.000000
140.460,87,0.100000,0.619394,0,0,0,0,0,0,0,0,0,NaN,0.162099,FedBuff,0.100000,8,0.500000,20,1,0.000000
142.403,87,0.100000,0.610941,0,0,0,0,0,0,0,0,0,NaN,0.162099,FedBuff,0.100000,8,0.500000,20,1,0.000000
143.744,88,0.100000,0.612198,0,0,0,1,0,2,0,0,0,NaN,0.158885,FedBuff,0.100000,8,0.500000,20,1,0.000000
144.523,89,0.100000,0.615818,0,0,0,0,1,0,0,0,0,NaN,0.165050,FedBuff,0.100000,8,0.500000,20,1,0.000000
146.069,89,0.100000,0.609303,0,0,0,0,0,0,0,0,0,NaN,0.165050,FedBuff,0.100000,8,0.500000,20,1,0.000000
147.216,89,0.100000,0.604554,0,0,0,0,0,0,0,0,0,NaN,0.165050,FedBuff,0.100000,8,0.500000,20,1,0.000000
148.162,90,0.100000,0.607441,0,0,0,1,0,1,0,0,0,NaN,0.162012,FedBuff,0.100000,8,0.500000,20,1,0.000000
150.116,91,0.100000,0.606198,0,0,0,0,1,0,0,0,0,NaN,0.155207,FedBuff,0.100000,8,0.500000,20,1,0.000000
151.343,91,0.100000,0.601284,0,0,0,0,0,0,0,0,0,NaN,0.155207,FedBuff,0.100000,8,0.500000,20,1,0.000000
152.482,92,0.100000,0.603348,0,0,0,0,1,0,0,0,0,NaN,0.154672,FedBuff,0.100000,8,0.500000,20,1,0.000000
153.358,92,0.100000,0.599903,0,0,0,0,0,0,0,0,0,NaN,0.154672,FedBuff,0.100000,8,0.500000,20,1,0.000000
154.852,92,0.100000,0.594117,0,0,0,0,0,0,0,0,0,NaN,0.154672,FedBuff,0.100000,8,0.500000,20,1,0.000000
156.492,92,0.100000,0.587891,0,0,0,0,0,0,0,0,0,NaN,0.154672,FedBuff,0.100000,8,0.500000,20,1,0.000000
157.513,93,0.100000,0.590428,0,0,0,1,0,2,0,0,0,NaN,0.140413,FedBuff,0.100000,8,0.500000,20,1,0.000000
158.678,94,0.100000,0.592395,0,0,0,0,2,0,0,0,0,NaN,0.138794,FedBuff,0.100000,8,0.500000,20,1,0.000000
