client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
8,0.887456,0.844488,2.906794,0.185200,418
18,1.221649,0.646626,2.576056,0.251200,419
7,1.363226,0.654088,3.104355,0.122400,420
19,1.233702,0.676270,3.463463,0.168500,421
0,1.234218,0.706429,2.413891,0.216900,422
3,1.024164,0.776630,3.280456,0.177600,423
9,0.688761,0.944325,2.905846,0.102100,424
4,1.241779,0.628222,2.296111,0.224900,425
16,1.482771,0.350785,2.363716,0.217700,426
1,1.138594,0.718388,2.633865,0.263700,427
12,1.369629,0.641052,2.793672,0.129000,428
2,1.106663,0.776398,2.325986,0.218900,429
5,0.816751,0.888220,2.887289,0.135600,430
15,1.458262,0.639615,2.599656,0.128800,431
10,0.804266,0.882897,3.270354,0.103600,432
6,0.985742,0.800399,2.532968,0.213000,433
14,2.216971,0.174658,2.119591,0.150700,434
13,1.392907,0.574125,2.904244,0.168300,435
17,1.095115,0.732119,2.732783,0.235900,436
11,0.827039,0.857581,3.048343,0.196200,437
8,0.872931,0.848644,3.113449,0.185700,438
18,1.217673,0.651435,2.532164,0.261400,439
7,1.569744,0.559748,2.625054,0.141200,440
19,1.211805,0.692949,2.873898,0.176500,441
0,1.169397,0.722696,2.845939,0.181500,442
3,1.025200,0.791304,3.284227,0.178900,443
9,0.723207,0.916307,3.051641,0.103300,444
16,1.773815,0.434555,2.155861,0.227900,445
4,1.249983,0.612080,2.281071,0.241800,446
2,1.240749,0.630435,2.234719,0.216600,447
12,1.324938,0.639029,2.785243,0.144600,448
1,1.105831,0.746410,2.580066,0.267500,449
5,0.793360,0.895820,3.537092,0.121200,450
15,1.355390,0.686382,2.731455,0.122600,451
10,0.835445,0.869800,3.457578,0.104500,452
6,1.001006,0.792193,2.459862,0.210700,453
14,2.168223,0.243151,2.096600,0.162200,454
17,1.109254,0.718347,2.868249,0.189100,455
11,0.812896,0.868206,2.948812,0.217000,456
13,1.400307,0.574681,2.519073,0.221400,457
8,0.873607,0.851925,3.467551,0.139300,458
18,1.229519,0.636555,2.346451,0.308100,459
7,1.568816,0.542453,2.314741,0.168000,460
19,1.174567,0.706596,2.855592,0.175900,461
3,1.163437,0.706522,2.934474,0.183200,462
0,1.096639,0.734314,2.655985,0.210500,463
9,0.744915,0.908046,2.845134,0.105200,464
16,1.516773,0.528796,2.177219,0.239100,465
12,1.384058,0.629929,2.443610,0.214600,466
4,1.260649,0.618329,2.457273,0.189300,467
1,1.100917,0.748958,2.861220,0.217100,468
15,1.367060,0.656121,2.720435,0.123000,469
5,0.833366,0.871438,3.139961,0.121100,470
10,0.824004,0.889060,2.861994,0.119300,471
2,0.945443,0.878882,2.348229,0.222300,472
6,1.023587,0.769572,2.678973,0.183600,473
14,2.264205,0.171233,2.056061,0.170600,474
11,0.816210,0.860441,2.814688,0.219700,475
13,1.323207,0.596891,2.533142,0.203700,476
17,1.069434,0.733452,2.786996,0.233800,477
8,0.894420,0.838145,3.165570,0.169600,478
7,1.498230,0.569182,2.322096,0.180900,479
18,1.246159,0.629941,2.435918,0.268700,480
19,1.241037,0.671721,2.807243,0.177600,481
3,1.125933,0.718478,2.920123,0.187300,482
0,1.185794,0.695585,2.578238,0.192800,483
16,1.435780,0.596859,2.279513,0.239300,484
9,0.746560,0.909124,2.896604,0.108300,485
4,1.259353,0.608435,2.588918,0.209400,486
12,1.348358,0.642063,2.847009,0.156600,487
1,1.102620,0.747800,2.888383,0.225900,488
15,1.165894,0.752407,3.161636,0.101400,489
10,0.836724,0.869029,3.311157,0.103300,490
5,0.831055,0.879037,3.469124,0.124800,491
2,1.399688,0.512422,3.007980,0.181400,492
14,2.100663,0.260274,2.146696,0.170100,493
6,1.000275,0.791084,2.541621,0.200700,494
11,0.830978,0.854311,2.973305,0.202300,495
17,1.077509,0.730564,2.825811,0.227600,496
13,1.341016,0.590228,2.438361,0.239900,497
8,0.853929,0.857393,2.806675,0.180000,498
7,1.457124,0.605346,2.391936,0.167200,499
