client_id,local_train_loss,local_train_acc,local_test_loss,local_test_acc,total_agg
5,0.804295,0.890437,3.026660,0.133800,182
0,1.178908,0.731991,3.021214,0.161800,183
18,1.313082,0.582745,2.857767,0.188300,184
4,1.359421,0.565478,2.916129,0.152300,185
9,0.794901,0.896552,3.168397,0.102000,186
10,0.661808,0.957627,3.593300,0.100000,187
1,1.196143,0.699861,2.928262,0.197700,188
16,2.012860,0.167539,2.141318,0.210100,189
6,1.047501,0.777778,2.625051,0.171000,190
14,2.232597,0.150685,2.349216,0.110800,191
8,0.958933,0.804462,3.032965,0.174700,192
2,1.655871,0.521739,2.879739,0.138500,193
12,1.419699,0.598584,2.501982,0.169000,194
15,1.115231,0.733150,3.195908,0.100900,195
13,1.469367,0.505275,2.452323,0.221800,196
11,0.842084,0.846547,2.891979,0.194300,197
19,1.263039,0.659591,2.916476,0.172800,198
17,1.172031,0.681697,2.775227,0.206200,199
3,1.250998,0.665761,3.029052,0.172300,200
7,1.037998,0.856918,2.467789,0.126400,201
0,1.135080,0.733540,2.982416,0.164700,202
5,0.791157,0.899937,3.019846,0.143700,203
18,1.297542,0.593867,2.710299,0.195700,204
9,0.740969,0.926724,3.143574,0.107400,205
4,1.381445,0.556626,2.449258,0.185500,206
16,2.302988,0.115183,1.993297,0.264700,207
10,0.735959,0.920647,3.498048,0.100400,208
1,1.213417,0.688282,3.123361,0.179200,209
6,1.044231,0.782879,2.878587,0.149800,210
14,2.112197,0.208904,2.350490,0.119900,211
8,0.890277,0.828084,3.262032,0.177300,212
2,2.028715,0.211180,2.655711,0.145300,213
12,1.464832,0.560162,2.531038,0.186900,214
15,1.444745,0.642366,3.233321,0.100200,215
13,1.394833,0.533037,2.658414,0.192500,216
11,0.887479,0.835309,3.285899,0.160700,217
19,1.213199,0.673995,2.982514,0.172000,218
3,1.177210,0.718478,3.009127,0.175900,219
17,1.141624,0.702577,2.734551,0.226600,220
7,1.244323,0.685535,3.441861,0.102700,221
5,0.908008,0.843255,2.867104,0.138600,222
0,1.246637,0.706429,3.046040,0.137000,223
18,1.288891,0.607696,2.595509,0.216000,224
9,0.728187,0.932471,3.055441,0.103000,225
4,1.315863,0.586826,2.557149,0.189600,226
10,0.764049,0.900616,3.853846,0.100000,227
16,2.083270,0.178010,2.068433,0.231000,228
1,1.208275,0.689671,2.626880,0.257100,229
14,2.167415,0.154110,2.366193,0.117700,230
8,0.928380,0.826115,3.351859,0.130300,231
6,1.034551,0.783322,2.677480,0.170600,232
2,1.295961,0.649068,2.698276,0.171000,233
12,1.470651,0.542973,2.479939,0.168100,234
13,1.445308,0.529706,2.735850,0.208100,235
15,1.315745,0.671252,3.161633,0.100600,236
11,0.858962,0.844503,3.354973,0.162200,237
19,1.210310,0.683851,2.756758,0.175800,238
3,1.184849,0.711413,3.255593,0.173700,239
7,1.838289,0.455975,2.414018,0.139400,240
17,1.239621,0.649267,2.917981,0.199700,241
0,1.138097,0.731216,2.902081,0.168900,242
5,0.792214,0.893287,3.684102,0.111700,243
18,1.284769,0.602435,2.588062,0.227700,244
4,1.359075,0.558709,2.487871,0.182400,245
16,2.277197,0.125654,1.995042,0.252300,246
10,0.730710,0.939908,2.986728,0.101500,247
9,0.721670,0.928879,2.832824,0.110100,248
14,1.886232,0.356164,2.496036,0.111600,249
1,1.171115,0.707272,2.997869,0.197700,250
8,0.932593,0.821522,3.482670,0.135800,251
2,1.543806,0.531056,3.259470,0.114800,252
6,1.019424,0.793081,2.834574,0.154400,253
12,1.550135,0.548028,2.373194,0.169300,254
13,1.399141,0.545253,2.887840,0.195900,255
11,0.858336,0.846342,3.028592,0.202800,256
15,1.355829,0.683631,3.165983,0.105200,257
19,1.088594,0.751327,2.749210,0.178300,258
7,1.049382,0.845912,2.369034,0.135600,259
3,1.201455,0.695109,3.005977,0.175800,260
17,1.218425,0.658152,2.877591,0.193500,261
0,1.129340,0.745159,2.896452,0.162900,262
5,0.788662,0.898353,3.655887,0.112700,263
16,2.112160,0.157068,2.063630,0.256700,264
4,1.300521,0.592294,2.651467,0.175600,265
18,1.284623,0.602585,2.681210,0.245200,266
10,0.702338,0.940678,3.326468,0.100000,267
9,0.760842,0.911638,3.033860,0.107400,268
14,2.195769,0.181507,2.233934,0.151300,269
1,1.210975,0.694303,2.626913,0.267200,270
2,1.615889,0.506211,2.865623,0.122700,271
6,1.011402,0.798181,2.765419,0.170300,272
8,0.914793,0.824366,3.079659,0.181800,273
13,1.407363,0.549695,2.696535,0.198300,274
12,1.493604,0.530839,2.377969,0.182000,275
11,0.864593,0.848590,3.234546,0.173900,276
15,1.337548,0.678129,3.224799,0.103400,277
19,1.179481,0.683093,3.316834,0.159000,278
7,1.485094,0.534591,3.372884,0.100700,279
0,1.177146,0.718823,2.781150,0.185000,280
3,1.169796,0.693478,3.097553,0.175200,281
17,1.174803,0.685251,2.841243,0.232500,282
5,0.793628,0.897087,3.407565,0.122400,283
16,1.666412,0.465969,2.222828,0.206000,284
10,0.600452,0.978428,3.455565,0.101600,285
4,1.302364,0.589169,2.421234,0.195500,286
14,1.964590,0.352740,2.431868,0.122900,287
9,0.726499,0.925647,2.892360,0.104400,288
18,1.273554,0.614911,2.504944,0.269500,289
2,1.113165,0.804348,2.405925,0.209500,290
1,1.168706,0.708198,2.625092,0.264600,291
12,1.246851,0.697674,2.434232,0.184800,292
8,0.928255,0.827647,2.935163,0.178900,293
13,1.413276,0.527485,2.742738,0.172800,294
6,1.016829,0.791972,2.563833,0.182000,295
11,0.872881,0.841438,2.959987,0.191400,296
15,1.230443,0.668501,3.058238,0.110500,297
7,1.534253,0.556604,3.399850,0.107500,298
19,1.243203,0.672479,2.903026,0.174200,299
0,1.046440,0.770720,2.591369,0.188200,300
3,1.229166,0.679891,3.009677,0.182600,301
5,0.775647,0.899937,3.422295,0.130000,302
